,address,location,latitude,longtitude
837,제주특별자치도 제주시 추자면 신양리 172-1,추자피싱랜드민박 앞,33.947758,126.332098
838,제주특별자치도 제주시 추자면 예초리 200-7,예초리마을 광장,33.956496,126.33236
839,제주특별자치도 제주시 추자면 대서리 83-1,추자체육관 서쪽,33.963767,126.293552
840,제주특별자치도 제주시 추자면 대서리 19-2,추자면사무소 옆,33.964078,126.296261
841,제주특별자치도 제주시 추자면 묵리 134-1,쌍림파크 앞,33.941553,126.317522
842,제주특별자치도 제주시 추자면 신양리 839-1,전우실업 사원아파트입구,33.941221,126.322602
843,제주특별자치도 제주시 우도면 연평리 1604-3번지선,천진리 소공원앞,33.496888,126.953455
844,제주특별자치도 제주시 우도면 연평리 1675-3번지선,우도파출소앞,33.494742,126.952678
845,제주특별자치도 제주시 우도면 연평리 1735-3번지선,동천진동해녀탈의실앞,33.492429,126.952873
846,제주특별자치도 제주시 우도면 연평리 2650-1번지선,하얀산호식당옆,33.494284,126.945822
847,제주특별자치도 제주시 우도면 연평리 1830-2번지선,서천진동 물통앞,33.496321,126.948753
848,제주특별자치도 제주시 우도면 연평리 343-1번지선,우도봉 주차장,33.493803,126.959092
849,제주특별자치도 제주시 우도면 연평리 243번지선,영일동 버스정류소앞,33.502161,126.966861
850,제주특별자치도 제주시 우도면 연평리 208-1번지선,영일동 마을회관 옆,33.502665,126.964419
851,제주특별자치도 제주시 우도면 연평리 312번지선,검멀레주차장내,33.497688,126.968472
852,제주특별자치도 제주시 우도면 연평리 610-1번지선,조일리 리사무소옆,33.509586,126.963098
853,제주특별자치도 제주시 우도면 연평리 37번지선 맞은편,안비양 입구 공터,33.512842,126.965046
854,제주특별자치도 제주시 우도면 연평리 5-1번지선,안비양 공중화장실옆,33.514726,126.968797
855,제주특별자치도 제주시 우도면 연평리 1185-5번지선,하고수동해수욕장앞,33.513796,126.957303
856,제주특별자치도 제주시 우도면 연평리 1231-4번지선,오봉리 상고수동,33.517576,126.953414
857,제주특별자치도 제주시 우도면 연평리 926번지선,오봉리 삼양동,33.519271,126.95129
858,제주특별자치도 제주시 우도면 연평리 890-2번지선,오봉리 전흘동,33.519325,126.949961
859,제주특별자치도 제주시 우도면 연평리 969-1번지선,오봉리 산물통해녀촌 옆,33.51639,126.949191
860,제주특별자치도 제주시 우도면 연평리 2384-5번지선 맞은편,하우목동항 대합실옆,33.5098,126.942938
861,제주특별자치도 제주시 우도면 연평리 2072-2번지선,산호사 상우목동,33.503791,126.946556
862,제주특별자치도 제주시 우도면 연평리 1457번지선,우도농협앞,33.507955,126.953918
863,제주특별자치도 제주시 우도면 연평리 1442번지선,우도초중학교,33.505933,126.956152
864,제주특별자치도 제주시 관덕로9길18,중앙로 밀레,33.514859,126.524302
865,제주특별자치도 제주시 중앙로7길15,주민센터,33.514907,126.526542
866,제주특별자치도 제주시 관덕로13길12,칠성상가조합,33.513991,126.526067
867,제주특별자치도 제주시 만덕로6길29,한어정앞,33.513502,126.52891
868,제주특별자치도 제주시 신산로2길8,영미식당옆,33.51264,126.531236
869,제주특별자치도 제주시 동문로8길16,,33.511772,126.530195
870,제주특별자치도 제주시 신산로2길21,,33.512266,126.529722
871,제주특별자치도 제주시 동문로4길7-9,,33.511947,126.528758
872,제주특별자치도 제주시 동문로6길17-3,,33.511609,126.52927
873,제주특별자치도 제주시 신선서길10-19,,33.509749,126.528639
874,제주특별자치도 제주시 성지로34,,33.510497,126.527177
875,제주특별자치도 제주시 중앙로13길31,동문시장뒤,33.511556,126.527799
876,제주특별자치도 제주시 관덕로7길4,목관아지 주차장,33.513854,126.523277
877,제주특별자치도 제주시 일도2동 1041-1,남수각 내리막입구,33.5089984,126.5191447
878,제주특별자치도 제주시 일도2동 1046-2,기산아파트 북측 울타리,33.5069448,126.5204483
879,제주특별자치도 제주시 일도2동 1036-6,서광맛국수 동측,33.5073815,126.5220703
880,제주특별자치도 제주시 일도2동 1032-5,호남석재 입구,33.5084849,126.5244968
881,제주특별자치도 제주시 일도2동 1029-25,동문성당 정문 앞,33.5103632,126.5225429
882,제주특별자치도 제주시 일도2동 992-11,(구)중앙병원 입구,33.5133225,126.5257681
883,제주특별자치도 제주시 일도2동 1006-20,구)중앙병원 남측,33.511677,126.5256817
884,제주특별자치도 제주시 일도2동 982-1,킹마트 동측,33.5134486,126.5276645
885,제주특별자치도 제주시 일도2동 601-5,(구)조흥골프연습장 서측,33.5128594,126.5286194
886,제주특별자치도 제주시 일도2동 984-3,시농협 북측,33.512204,126.5278598
887,제주특별자치도 제주시 일도2동 161,일도2동주민센터 내 주차장,33.5116315,126.5294624
888,제주특별자치도 제주시 일도2동 320-1,한국타이어앞,33.5108041,126.5298616
889,제주특별자치도 제주시 일도2동 162-29,일도2동복지회관앞,33.5103777,126.5284201
890,제주특별자치도 제주시 일도2동 162-31,신산미화아파트 남측,33.5100334,126.5281246
891,제주특별자치도 제주시 일도2동 165-6,서반일도빌라 앞,33.508766,126.5268404
892,제주특별자치도 제주시 일도2동 823-3,신산공원 동남측,33.5080311,126.5248521
893,제주특별자치도 제주시 일도2동 875,영상미디어센터 내,33.505556,126.5265017
894,제주특별자치도 제주시 일도2동 337,16호 공원 남측,33.5069483,126.527591
895,제주특별자치도 제주시 일도2동 337,16호 공원 북측,33.5069483,126.527591
896,제주특별자치도 제주시 일도2동 352,인화초 동쪽,33.5070468,126.5293662
897,제주특별자치도 제주시 일도2동 352,인화초 정문 동쪽,33.5070468,126.5293662
898,제주특별자치도 제주시 일도2동 995-6,두맹이 복지회관 앞,33.5120066,126.5244342
899,제주특별자치도 제주시 일도2동 322,동부교회 맞은편,33.5113245,126.5312563
900,제주특별자치도 제주시 일도2동 133-9,전원아트빌 2차 동측,33.5134381,126.5318988
901,제주특별자치도 제주시 일도2동 138-17,삼화빌라 동측,33.5131674,126.5331831
902,제주특별자치도 제주시 일도2동 154,공원13호 서쪽,33.5112734,126.5331234
903,제주특별자치도 제주시 일도2동 154,공원13호 동쪽,33.5112734,126.5331234
904,제주특별자치도 제주시 일도2동 154-15,성환아파트서쪽,33.5109633,126.5335838
905,제주특별자치도 제주시 일도2동 153-5,영락교회뒤,33.5112868,126.5344125
906,제주특별자치도 제주시 일도2동 355-8,15호 어린이공원 동측,33.5088602,126.5319208
907,제주특별자치도 제주시 일도2동 355-8,15호 어린이공원 서측,33.5088602,126.5319208
908,제주특별자치도 제주시 일도2동 365-1,용인아파트입구,33.5058932,126.5307028
909,제주특별자치도 제주시 일도2동 414,공원19호 북측,33.5039009,126.5327843
910,제주특별자치도 제주시 일도2동 414,공원19호 남측,33.5039009,126.5327843
911,제주특별자치도 제주시 일도2동 369-13,인제사거리 팔각정 남측,33.5073455,126.5321432
912,제주특별자치도 제주시 일도2동 375-13,동광우체국 뒤,33.5077431,126.5334463
913,제주특별자치도 제주시 일도2동 397,17호 공원 서측,33.5081455,126.5350033
914,제주특별자치도 제주시 일도2동 397,17호 공원 동측,33.5081455,126.5350033
915,제주특별자치도 제주시 일도2동 45,한진수학학원 남측,33.5074625,126.5371144
916,제주특별자치도 제주시 일도2동 405-3,18호 공원 북측,33.5062919,126.5346975
917,제주특별자치도 제주시 일도2동 405-3,18호 공원 북측,33.5062919,126.5346975
918,제주특별자치도 제주시 일도2동 405-3,18호 공원 남측,33.5062919,126.5346975
919,제주특별자치도 제주시 일도2동 408,서해1차아파트 입구,33.5051845,126.5337614
920,제주특별자치도 제주시 일도2동 511,영락교회 맞은편 공영주차장 북동측,33.5119514,126.5352656
921,제주특별자치도 제주시 일도2동 46-2,그린공원 배드민턴장,33.5046356,126.5373812
922,제주특별자치도 제주시 일도2동 65,공원41호 북측,33.5022573,126.5360726
923,제주특별자치도 제주시 일도2동 54-6,구 뉴월드 마트 서측,33.5023834,126.5350675
924,제주특별자치도 제주시 일도2동 65,공원41호 남측,33.5022573,126.5360726
925,제주특별자치도 제주시 일도2동 82-8,동광성당 서측 주차장,33.4999547,126.5366911
926,제주특별자치도 제주시 일도2동 82-8,동광성당 서측 주차장,33.4999547,126.5366911
927,제주특별자치도 제주시 일도2동 87-6,동광성당 동측,33.500144,126.537762
928,제주특별자치도 제주시 일도2동 88,공원42호 동측,33.5000624,126.5384972
929,제주특별자치도 제주시 일도2동 88-1,공원42번 서측 주차장,33.4998366,126.5380727
930,제주특별자치도 제주시 일도2동 85-1,제주신보 남측,33.4992535,126.5367061
931,제주특별자치도 제주시 일도2동 112,대림2차아파트서측 공영주차장,33.4995399,126.540684
932,제주특별자치도 제주시 일도2동 18-1,대림2아파트남측맞은편,33.4997563,126.5420729
933,제주특별자치도 제주시 일도2동 1029-44,신산경로당앞,33.5098746,126.5224769
934,제주특별자치도 제주시 일도2동 338-2,알프스호텔옆,33.506747,126.5262728
935,제주특별자치도 제주시 일도2동 358-8,다비치 안경,33.5072984,126.5309817
936,제주특별자치도 제주시 일도2동 1011-1,효성전기 북측,33.5107208,126.5270895
937,제주특별자치도 제주시 일도2동 352,인화초교 체육관 옆,33.5070468,126.5293662
938,제주특별자치도 제주시 일도2동 133-2,사라봉회관 앞,33.5137146,126.5309578
939,제주특별자치도 제주시 일도2동 326,세기신산시장아파트 동측,33.5104578,126.5320016
940,제주특별자치도 제주시 일도2동 326,세기신산시장아파트 서측,33.5104578,126.5320016
941,제주특별자치도 제주시 일도2동 401-13,천수대홍아파트 서측,33.5081121,126.5363082
942,제주특별자치도 제주시 동광로11길 5,황금불가마 동측,33.5037292,126.5340838
943,제주특별자치도 제주시 동광로7길 16-28,평화교회 서측,33.5037762,126.5324578
944,제주특별자치도 제주시 동광로9길 39,국일건재사 옆,33.5044398,126.5307454
945,제주특별자치도 제주시 동광로1길 15,광양초등학교 서측,33.5021557,126.528753
946,제주특별자치도 제주시 광양1길 8,상록회관 동측,33.504431,126.52777
947,제주특별자치도 제주시 광양1길 34,광양성당 북측,33.5033937,126.5296126
948,제주특별자치도 제주시 오현길 9,신세계아파트 남측,33.5060420,126.527775
949,제주특별자치도 제주시 중앙로25길 17,주민센터 남측,33.5068750,126.5268889
950,제주특별자치도 제주시 고전길 15-1,태선갈비 북측 주차장 옆,33.5072792,126.5251444
951,제주특별자치도 제주시 중앙로23길 26,삼성미화아파트 북측,33.5076673,126.5276118
952,제주특별자치도 제주시 중앙로21길 29,삼성아파트 동측,33.5086134,126.5271562
953,제주특별자치도 제주시 고전길 26,시민회관 서측,33.5083723,126.5251524
954,제주특별자치도 제주시 오현길 49,국립제주검역소 남측,33.5094080,126.525938
955,제주특별자치도 제주시 중앙로17길 6,장원아이비아파트 북측,33.5091079,126.5242638
956,제주특별자치도 제주시 오현길67,오현단 북측,33.5108758,126.5253294
957,제주특별자치도 제주시 성지로7,제주성지 북측,33.5098700,126.5243723
958,제주특별자치도 제주시 서광로29길 38,KT 앞,33.5035387,126.5263148
959,제주특별자치도 제주시 광양2길 25,양암타워빌 앞,33.5025682,126.5270944
960,제주특별자치도 제주시 서광로29길 17,참사랑문화의집 북측,33.5018051,126.5262139
961,제주특별자치도 제주시 서광로27길 2,극동주유소 북측,33.5005011,126.5253401
962,제주특별자치도 제주시 오현길81,동문수산시장 주차장 내,33.5120518,126.5249014
963,제주특별자치도 제주시 관덕로8길 31,영흥반점 남측,33.5105054,126.5233439
964,제주특별자치도 제주시  제주시 신성로 14,(한국타이어명일종합상사 서측 다리),33.495917,126.521358
965,제주특별자치도 제주시 서광로18길 23,(도남동902도남e편한세상 북서측),33.497831,126.520935
966,제주특별자치도 제주시 서광로22길 31,서광로22길 31(도남동903-8도남e편한세상 동측),33.497254,126.523473
967,제주특별자치도 제주시 독짓골8길67,(독사천 동아아파트 103동 남서측),33.488883,126.530891
968,제주특별자치도 제주시 도남로3길 3-2,도남로3갈 3-2(도남동 노인회관 옆),33.498256,126.526277
969,제주특별자치도 제주시 서광로28길 1,(삼천리 자전거 앞),33.499784,126.526133
970,제주특별자치도 제주시 도남동 914-3,(강정형외과 인근 공원 동측),33.499807,126.525482
971,제주특별자치도 제주시 서광로28길38,(이도2동1796-3 복개주차장),33.497659,126.528252
